metric,class,value
accuracy,overall,0.23504273504273504
num_examples,overall,2106.0
support,akiec,730.0
precision,akiec,0.05714285714285714
recall,akiec,0.0027397260273972603
specificity,akiec,0.9760174418604651
f1,akiec,0.00522875816993464
support,bcc,845.0
precision,bcc,0.4540441176470588
recall,bcc,0.2923076923076923
specificity,bcc,0.7644726407613005
f1,bcc,0.3556515478761699
support,bkl,235.0
precision,bkl,0.10953346855983773
recall,bkl,0.2297872340425532
specificity,bkl,0.7653661143773384
f1,bkl,0.14835164835164835
support,mel,52.0
precision,mel,0.14814814814814814
recall,mel,0.07692307692307693
specificity,mel,0.9888023369036028
f1,mel,0.10126582278481014
support,nv,244.0
precision,nv,0.18669314796425024
recall,nv,0.7704918032786885
specificity,nv,0.5601503759398496
f1,nv,0.30055955235811355
macro_precision,overall,0.19111234789243042
macro_recall,overall,0.27444990651588164
macro_f1,overall,0.18221146590813533
balanced_accuracy,overall,0.27444990651588164
malignant_precision,malignant,0.8415841584158416
malignant_recall,malignant,0.31346035648432696
malignant_specificity,benign,0.7995824634655533
malignant_f1,malignant,0.45678459471562916
true_positive,malignant,510.0
false_positive,malignant,96.0
false_negative,malignant,1117.0
true_negative,benign,383.0
confusion_akiec_pred_akiec,overall,2.0
confusion_akiec_pred_bcc,overall,201.0
confusion_akiec_pred_bkl,overall,192.0
confusion_akiec_pred_mel,overall,9.0
confusion_akiec_pred_nv,overall,326.0
confusion_bcc_pred_akiec,overall,32.0
confusion_bcc_pred_bcc,overall,247.0
confusion_bcc_pred_bkl,overall,224.0
confusion_bcc_pred_mel,overall,10.0
confusion_bcc_pred_nv,overall,332.0
confusion_bkl_pred_akiec,overall,1.0
confusion_bkl_pred_bcc,overall,55.0
confusion_bkl_pred_bkl,overall,54.0
confusion_bkl_pred_mel,overall,3.0
confusion_bkl_pred_nv,overall,122.0
confusion_mel_pred_akiec,overall,0.0
confusion_mel_pred_bcc,overall,5.0
confusion_mel_pred_bkl,overall,4.0
confusion_mel_pred_mel,overall,4.0
confusion_mel_pred_nv,overall,39.0
confusion_nv_pred_akiec,overall,0.0
confusion_nv_pred_bcc,overall,36.0
confusion_nv_pred_bkl,overall,19.0
confusion_nv_pred_mel,overall,1.0
confusion_nv_pred_nv,overall,188.0
